row_num,user_id,subject,chapter,course_completion_percentage,lesson,chapter_completion_percentage,score,datetime
11,1062,en,en06,0.17741935483870963,balloon4,0.5,87,2020-12-06 09:46:15
12,1062,en,en06,0.19354838709677413,balloon5,1.0,90,2020-12-06 10:56:34
13,1062,en,en05,0.22580645161290316,balloon6,1.0,71,2020-12-07 09:34:44
14,1062,en,en07,0.2419354838709677,balloon7,0.5,86,2020-12-08 17:36:14
15,1062,en,en07,0.2580645161290322,balloon8,1.0,71,2020-12-08 18:05:24
16,1062,en,en08,0.2741935483870967,balloon9,0.5,91,2020-12-08 19:54:21
17,1062,en,en08,0.2903225806451612,balloon10,1.0,71,2020-12-09 00:31:28
18,1062,en,en09,0.3010752688172042,balloon11,0.3333333333333333,78,2020-12-09 08:53:15
19,1062,en,en09,0.3118279569892472,balloon12,0.6666666666666666,85,2020-12-09 11:58:21
20,1062,en,en09,0.3225806451612902,balloon13,1.0,90,2020-12-10 01:51:16
21,1062,en,en10,0.33064516129032245,balloon14,0.25,95,2020-12-10 05:51:31
22,1062,en,en10,0.3387096774193547,balloon15,0.5,93,2020-12-11 06:20:08
23,1062,en,en10,0.34677419354838696,balloon16,0.75,89,2020-12-11 07:15:30
24,1062,en,en10,0.3548387096774192,balloon17,1.0,91,2020-12-11 19:08:00
25,1062,en,en12,0.38709677419354827,balloon18,1.0,81,2020-12-11 21:49:09
26,1062,en,en13,0.40322580645161277,balloon19,0.5,77,2020-12-11 23:19:02
27,1062,en,en13,0.41935483870967727,balloon20,1.0,72,2020-12-12 11:18:45
28,1062,en,en14,0.43548387096774177,balloon21,0.5,70,2020-12-12 13:47:38
29,1062,en,en14,0.4516129032258063,balloon22,1.0,70,2020-12-13 12:42:31
30,1062,en,en15,0.4677419354838708,balloon23,0.5,96,2020-12-13 15:17:46
31,1062,en,en15,0.4838709677419353,balloon24,1.0,77,2020-12-13 19:00:55
32,1062,en,en16,0.4903225806451611,balloon25,0.2,90,2020-12-13 22:55:40
33,1062,en,en16,0.4967741935483869,balloon26,0.4,93,2020-12-14 22:14:13
34,1062,en,en16,0.5032258064516127,balloon27,0.6,97,2020-12-15 12:13:49
35,1062,en,en16,0.5096774193548386,balloon28,0.8,97,2020-12-15 13:30:24
36,1062,en,en16,0.5161290322580644,balloon29,1.0,73,2020-12-15 17:57:33
37,1062,en,en17,0.5225806451612902,balloon30,0.2,92,2020-12-16 11:04:43
38,1062,en,en17,0.529032258064516,balloon31,0.4,79,2020-12-16 16:18:24
39,1062,en,en17,0.5354838709677419,balloon32,0.6,91,2020-12-17 09:10:11
40,1062,en,en17,0.5419354838709677,balloon33,0.8,81,2020-12-17 14:46:10
41,1062,en,en17,0.5483870967741935,balloon34,1.0,97,2020-12-18 03:51:50
42,1062,en,en19,0.5564516129032258,balloon35,0.25,71,2020-12-19 12:33:07
43,1062,en,en19,0.564516129032258,balloon36,0.5,83,2020-12-19 20:08:21
44,1062,en,en19,0.5725806451612903,balloon37,0.75,75,2020-12-19 23:25:38
45,1062,en,en19,0.5806451612903225,balloon38,1.0,90,2020-12-20 04:59:53
46,1062,en,en20,0.596774193548387,balloon39,0.5,96,2020-12-20 05:50:05
47,1062,en,en20,0.6129032258064515,balloon40,1.0,89,2020-12-24 06:42:08
48,1062,en,en21,0.6451612903225805,balloon41,1.0,84,2020-12-24 17:33:15
49,1062,en,en22,0.6774193548387095,balloon42,1.0,78,2020-12-24 18:09:35
50,1062,en,en23,0.693548387096774,balloon43,0.5,89,2020-12-25 08:04:25
51,1062,en,en23,0.7096774193548385,balloon44,1.0,77,2020-12-25 17:33:45
52,1062,en,en32,0.725806451612903,balloon45,0.5,93,2020-12-25 21:29:13
53,1062,en,en32,0.7419354838709675,balloon46,1.0,72,2020-12-27 01:39:34
54,1062,en,en24,0.758064516129032,balloon47,0.5,82,2020-12-27 08:08:46
55,1062,en,en24,0.7741935483870965,balloon48,1.0,72,2020-12-27 18:37:21
56,1062,en,en25,0.7849462365591395,balloon49,0.3333333333333333,90,2020-12-27 22:29:00
57,1062,en,en25,0.7956989247311825,balloon50,0.6666666666666666,93,2020-12-28 20:19:53
0,1062,maths,maths00,0.015625,challenge1,0.5,73,2020-12-02 03:38:44
1,1062,maths,maths00,0.03125,challenge5,1.0,81,2020-12-02 05:27:43
2,1062,maths,maths01,0.0625,challenge6,1.0,99,2020-12-02 07:07:21
3,1062,maths,maths02,0.078125,challenge7,0.5,72,2020-12-03 12:45:11
4,1062,maths,maths02,0.09375,challenge8,1.0,76,2020-12-03 13:49:00
5,1062,maths,maths03,0.10416666666666667,challenge9,0.3333333333333333,98,2020-12-03 21:52:38
6,1062,maths,maths03,0.11458333333333334,challenge10,0.6666666666666666,81,2020-12-04 09:00:57
7,1062,maths,maths03,0.125,challenge11,1.0,84,2020-12-05 00:18:35
8,1062,maths,maths04,0.15625,challenge12,1.0,77,2020-12-06 21:03:07
9,1062,maths,maths05,0.16666666666666666,challenge13,0.3333333333333333,74,2020-12-07 02:58:39
10,1062,maths,maths05,0.17708333333333331,challenge14,0.6666666666666666,97,2020-12-07 08:20:43
11,1062,maths,maths05,0.18749999999999997,challenge15,1.0,77,2020-12-07 18:34:10
12,1062,maths,maths06,0.20312499999999997,challenge16,0.5,90,2020-12-08 00:19:10
13,1062,maths,maths06,0.21874999999999997,challenge17,1.0,89,2020-12-08 13:53:33
14,1062,maths,maths07,0.22656249999999997,challenge18,0.25,74,2020-12-09 02:18:18
15,1062,maths,maths07,0.23437499999999997,challenge19,0.5,96,2020-12-10 05:11:43
16,1062,maths,maths07,0.24218749999999997,challenge20,0.75,93,2020-12-10 15:11:22
17,1062,maths,maths07,0.24999999999999997,challenge21,1.0,86,2020-12-11 11:37:05
18,1062,maths,maths08,0.265625,challenge22,0.5,84,2020-12-11 15:13:12
19,1062,maths,maths08,0.28125,challenge23,1.0,85,2020-12-11 17:41:46
20,1062,maths,maths09,0.296875,challenge24,0.5,71,2020-12-11 23:32:18
21,1062,maths,maths09,0.3125,challenge25,1.0,86,2020-12-12 08:57:36
22,1062,maths,maths10,0.328125,challenge26,0.5,89,2020-12-13 06:33:09
23,1062,maths,maths10,0.34375,challenge27,1.0,89,2020-12-13 19:20:35
24,1062,maths,maths11,0.3515625,challenge28,0.25,94,2020-12-15 03:30:20
25,1062,maths,maths11,0.359375,challenge29,0.5,81,2020-12-15 05:03:40
26,1062,maths,maths11,0.3671875,challenge30,0.75,85,2020-12-15 05:09:33
27,1062,maths,maths11,0.375,challenge31,1.0,95,2020-12-15 13:34:04
28,1062,maths,maths12,0.3854166666666667,challenge32,0.3333333333333333,87,2020-12-15 14:48:23
29,1062,maths,maths12,0.39583333333333337,challenge33,0.6666666666666666,86,2020-12-16 17:01:18
30,1062,maths,maths12,0.40625000000000006,challenge34,1.0,73,2020-12-17 02:11:31
31,1062,maths,maths13,0.41406250000000006,challenge35,0.25,87,2020-12-17 12:36:25
32,1062,maths,maths13,0.42187500000000006,challenge36,0.5,74,2020-12-19 04:52:54
33,1062,maths,maths13,0.42968750000000006,challenge37,0.75,72,2020-12-19 05:10:35
34,1062,maths,maths13,0.43750000000000006,challenge38,1.0,79,2020-12-19 06:07:13
35,1062,maths,maths14,0.44531250000000006,challenge39,0.25,90,2020-12-20 02:53:31
36,1062,maths,maths14,0.45312500000000006,challenge40,0.5,75,2020-12-20 04:53:43
37,1062,maths,maths14,0.46093750000000006,challenge41,0.75,80,2020-12-21 06:51:09
38,1062,maths,maths14,0.46875000000000006,challenge42,1.0,89,2020-12-21 09:46:35
39,1062,maths,maths15,0.47656250000000006,challenge43,0.25,99,2020-12-21 20:56:59
40,1062,maths,maths15,0.48437500000000006,challenge44,0.5,71,2020-12-22 02:27:30
41,1062,maths,maths15,0.49218750000000006,challenge45,0.75,79,2020-12-23 02:15:40
42,1062,maths,maths15,0.5,challenge46,1.0,97,2020-12-23 14:51:36
43,1062,maths,maths16,0.515625,challenge47,0.5,85,2020-12-23 17:21:40
44,1062,maths,maths16,0.53125,challenge48,1.0,76,2020-12-24 09:44:20
45,1062,maths,maths17,0.546875,challenge49,0.5,87,2020-12-26 00:49:21
46,1062,maths,maths17,0.5625,challenge50,1.0,79,2020-12-26 02:49:35
47,1062,maths,maths18,0.578125,challenge51,0.5,86,2020-12-26 03:00:09
48,1062,maths,maths18,0.59375,challenge52,1.0,91,2020-12-26 11:26:10
49,1062,maths,maths19,0.609375,challenge53,0.5,95,2020-12-27 03:10:20
50,1062,maths,maths19,0.625,challenge54,1.0,80,2020-12-27 14:52:07
51,1062,maths,maths20,0.640625,challenge55,0.5,78,2020-12-28 05:47:39
52,1062,maths,maths20,0.65625,challenge56,1.0,88,2020-12-29 02:37:29
53,1062,maths,maths21,0.671875,challenge57,0.5,97,2020-12-29 17:22:02
54,1062,maths,maths21,0.6875,challenge58,1.0,78,2020-12-29 18:11:27
55,1062,maths,maths22,0.69375,challenge59,0.2,97,2020-12-29 20:29:20
0,1063,en,en00,0.016129032258064516,ambulance,0.5,71,2020-12-02 19:15:12
1,1063,en,en00,0.03225806451612903,anchor,1.0,82,2020-12-03 02:33:01
2,1063,en,en01,0.04838709677419355,auto,0.5,92,2020-12-03 13:57:13
3,1063,en,en01,0.06451612903225806,pram,1.0,86,2020-12-03 15:24:37
4,1063,en,en02,0.08064516129032258,bag,0.5,78,2020-12-03 21:27:06
5,1063,en,en02,0.0967741935483871,ball,1.0,94,2020-12-04 07:52:21
6,1063,en,en03,0.11290322580645161,balloon,0.5,99,2020-12-04 20:51:36
7,1063,en,en03,0.12903225806451613,bell,1.0,99,2020-12-05 23:14:03
8,1063,en,en04,0.13978494623655913,balloon1,0.3333333333333333,89,2020-12-06 05:23:01
9,1063,en,en04,0.15053763440860213,balloon2,0.6666666666666666,91,2020-12-06 12:56:51
10,1063,en,en04,0.16129032258064513,balloon3,1.0,70,2020-12-06 22:42:08
11,1063,en,en06,0.17741935483870963,balloon4,0.5,83,2020-12-09 09:20:06
12,1063,en,en06,0.19354838709677413,balloon5,1.0,72,2020-12-09 22:52:53
13,1063,en,en05,0.22580645161290316,balloon6,1.0,76,2020-12-09 23:58:07
14,1063,en,en07,0.2419354838709677,balloon7,0.5,74,2020-12-10 14:49:05
15,1063,en,en07,0.2580645161290322,balloon8,1.0,71,2020-12-11 06:57:09
16,1063,en,en08,0.2741935483870967,balloon9,0.5,89,2020-12-11 20:57:18
17,1063,en,en08,0.2903225806451612,balloon10,1.0,70,2020-12-12 02:40:17
18,1063,en,en09,0.3010752688172042,balloon11,0.3333333333333333,85,2020-12-12 18:58:43
19,1063,en,en09,0.3118279569892472,balloon12,0.6666666666666666,73,2020-12-13 06:26:27
20,1063,en,en09,0.3225806451612902,balloon13,1.0,91,2020-12-14 03:59:34
21,1063,en,en10,0.33064516129032245,balloon14,0.25,96,2020-12-14 13:59:27
22,1063,en,en10,0.3387096774193547,balloon15,0.5,95,2020-12-15 14:12:25
23,1063,en,en10,0.34677419354838696,balloon16,0.75,76,2020-12-15 18:23:03
24,1063,en,en10,0.3548387096774192,balloon17,1.0,94,2020-12-16 01:41:50
25,1063,en,en12,0.38709677419354827,balloon18,1.0,95,2020-12-16 22:16:37
26,1063,en,en13,0.40322580645161277,balloon19,0.5,76,2020-12-16 22:21:24
27,1063,en,en13,0.41935483870967727,balloon20,1.0,76,2020-12-17 02:20:27
28,1063,en,en14,0.43548387096774177,balloon21,0.5,86,2020-12-18 12:33:28
29,1063,en,en14,0.4516129032258063,balloon22,1.0,94,2020-12-18 23:55:01
30,1063,en,en15,0.4677419354838708,balloon23,0.5,80,2020-12-19 03:44:34
31,1063,en,en15,0.4838709677419353,balloon24,1.0,94,2020-12-19 21:48:57
32,1063,en,en16,0.4903225806451611,balloon25,0.2,91,2020-12-21 01:22:35
33,1063,en,en16,0.4967741935483869,balloon26,0.4,78,2020-12-21 10:41:59
34,1063,en,en16,0.5032258064516127,balloon27,0.6,99,2020-12-21 17:20:39
35,1063,en,en16,0.5096774193548386,balloon28,0.8,84,2020-12-23 01:02:32
36,1063,en,en16,0.5161290322580644,balloon29,1.0,78,2020-12-23 07:15:42
37,1063,en,en17,0.5225806451612902,balloon30,0.2,84,2020-12-23 07:19:22
38,1063,en,en17,0.529032258064516,balloon31,0.4,72,2020-12-24 02:20:46
39,1063,en,en17,0.5354838709677419,balloon32,0.6,84,2020-12-24 14:55:36
40,1063,en,en17,0.5419354838709677,balloon33,0.8,92,2020-12-25 06:06:08
41,1063,en,en17,0.5483870967741935,balloon34,1.0,70,2020-12-25 14:09:36
42,1063,en,en19,0.5564516129032258,balloon35,0.25,73,2020-12-25 15:20:18
43,1063,en,en19,0.564516129032258,balloon36,0.5,85,2020-12-26 15:56:09
44,1063,en,en19,0.5725806451612903,balloon37,0.75,92,2020-12-26 22:22:38
45,1063,en,en19,0.5806451612903225,balloon38,1.0,79,2020-12-26 22:50:35
46,1063,en,en20,0.596774193548387,balloon39,0.5,78,2020-12-28 08:24:58
47,1063,en,en20,0.6129032258064515,balloon40,1.0,81,2020-12-28 13:07:47
48,1063,en,en21,0.6451612903225805,balloon41,1.0,78,2020-12-28 22:21:54
49,1063,en,en22,0.6774193548387095,balloon42,1.0,79,2020-12-29 03:51:33
50,1063,en,en23,0.693548387096774,balloon43,0.5,89,2020-12-29 12:15:46
51,1063,en,en23,0.7096774193548385,balloon44,1.0,83,2020-12-29 17:01:57
0,1063,maths,maths00,0.015625,challenge1,0.5,89,2020-12-01 11:51:31
1,1063,maths,maths00,0.03125,challenge5,1.0,90,2020-12-02 22:30:07
2,1063,maths,maths01,0.0625,challenge6,1.0,83,2020-12-03 01:16:31
3,1063,maths,maths02,0.078125,challenge7,0.5,98,2020-12-04 00:47:36
4,1063,maths,maths02,0.09375,challenge8,1.0,89,2020-12-04 22:32:40
5,1063,maths,maths03,0.10416666666666667,challenge9,0.3333333333333333,92,2020-12-05 23:07:19
6,1063,maths,maths03,0.11458333333333334,challenge10,0.6666666666666666,85,2020-12-06 08:18:22
7,1063,maths,maths03,0.125,challenge11,1.0,70,2020-12-06 16:10:25
8,1063,maths,maths04,0.15625,challenge12,1.0,92,2020-12-06 20:54:22
9,1063,maths,maths05,0.16666666666666666,challenge13,0.3333333333333333,93,2020-12-06 23:55:13
10,1063,maths,maths05,0.17708333333333331,challenge14,0.6666666666666666,96,2020-12-07 08:05:30
11,1063,maths,maths05,0.18749999999999997,challenge15,1.0,88,2020-12-07 14:45:25
12,1063,maths,maths06,0.20312499999999997,challenge16,0.5,79,2020-12-08 00:50:35
13,1063,maths,maths06,0.21874999999999997,challenge17,1.0,81,2020-12-08 03:50:33
14,1063,maths,maths07,0.22656249999999997,challenge18,0.25,98,2020-12-09 04:59:40
15,1063,maths,maths07,0.23437499999999997,challenge19,0.5,73,2020-12-09 14:24:07
16,1063,maths,maths07,0.24218749999999997,challenge20,0.75,76,2020-12-10 02:48:17
17,1063,maths,maths07,0.24999999999999997,challenge21,1.0,98,2020-12-12 14:15:53
18,1063,maths,maths08,0.265625,challenge22,0.5,75,2020-12-12 17:13:20
19,1063,maths,maths08,0.28125,challenge23,1.0,81,2020-12-13 00:34:38
20,1063,maths,maths09,0.296875,challenge24,0.5,89,2020-12-13 09:11:42
21,1063,maths,maths09,0.3125,challenge25,1.0,90,2020-12-13 10:32:59
22,1063,maths,maths10,0.328125,challenge26,0.5,96,2020-12-13 20:06:20
23,1063,maths,maths10,0.34375,challenge27,1.0,97,2020-12-14 15:24:08
24,1063,maths,maths11,0.3515625,challenge28,0.25,83,2020-12-15 03:31:07
25,1063,maths,maths11,0.359375,challenge29,0.5,84,2020-12-17 02:03:40
26,1063,maths,maths11,0.3671875,challenge30,0.75,91,2020-12-17 14:20:15
27,1063,maths,maths11,0.375,challenge31,1.0,89,2020-12-17 18:36:11
28,1063,maths,maths12,0.3854166666666667,challenge32,0.3333333333333333,93,2020-12-17 18:40:25
29,1063,maths,maths12,0.39583333333333337,challenge33,0.6666666666666666,84,2020-12-18 06:12:46
30,1063,maths,maths12,0.40625000000000006,challenge34,1.0,80,2020-12-18 06:34:01
31,1063,maths,maths13,0.41406250000000006,challenge35,0.25,94,2020-12-18 11:03:38
32,1063,maths,maths13,0.42187500000000006,challenge36,0.5,89,2020-12-21 09:17:13
33,1063,maths,maths13,0.42968750000000006,challenge37,0.75,99,2020-12-24 02:02:08
34,1063,maths,maths13,0.43750000000000006,challenge38,1.0,72,2020-12-24 05:45:41
35,1063,maths,maths14,0.44531250000000006,challenge39,0.25,87,2020-12-24 11:25:33
36,1063,maths,maths14,0.45312500000000006,challenge40,0.5,82,2020-12-25 11:14:22
37,1063,maths,maths14,0.46093750000000006,challenge41,0.75,74,2020-12-25 11:53:11
38,1063,maths,maths14,0.46875000000000006,challenge42,1.0,72,2020-12-25 13:52:46
39,1063,maths,maths15,0.47656250000000006,challenge43,0.25,72,2020-12-25 14:38:04
40,1063,maths,maths15,0.48437500000000006,challenge44,0.5,88,2020-12-25 17:55:35
41,1063,maths,maths15,0.49218750000000006,challenge45,0.75,98,2020-12-26 06:44:38
42,1063,maths,maths15,0.5,challenge46,1.0,77,2020-12-26 06:53:06
43,1063,maths,maths16,0.515625,challenge47,0.5,96,2020-12-26 14:30:18
44,1063,maths,maths16,0.53125,challenge48,1.0,89,2020-12-26 17:54:40
45,1063,maths,maths17,0.546875,challenge49,0.5,71,2020-12-26 22:00:48
46,1063,maths,maths17,0.5625,challenge50,1.0,86,2020-12-27 10:10:06
47,1063,maths,maths18,0.578125,challenge51,0.5,72,2020-12-27 13:35:12
48,1063,maths,maths18,0.59375,challenge52,1.0,70,2020-12-27 18:15:57
49,1063,maths,maths19,0.609375,challenge53,0.5,75,2020-12-28 05:32:58
50,1063,maths,maths19,0.625,challenge54,1.0,88,2020-12-28 08:50:49
51,1063,maths,maths20,0.640625,challenge55,0.5,77,2020-12-28 12:33:37
52,1063,maths,maths20,0.65625,challenge56,1.0,73,2020-12-28 15:12:46
53,1063,maths,maths21,0.671875,challenge57,0.5,77,2020-12-28 21:20:56
54,1063,maths,maths21,0.6875,challenge58,1.0,86,2020-12-29 05:26:10
0,1064,en,en00,0.016129032258064516,ambulance,0.5,97,2020-12-01 04:05:54
1,1064,en,en00,0.03225806451612903,anchor,1.0,77,2020-12-01 05:59:28
2,1064,en,en01,0.04838709677419355,auto,0.5,83,2020-12-01 12:53:51
3,1064,en,en01,0.06451612903225806,pram,1.0,78,2020-12-02 00:35:26
4,1064,en,en02,0.08064516129032258,bag,0.5,94,2020-12-02 00:58:43
5,1064,en,en02,0.0967741935483871,ball,1.0,84,2020-12-02 07:23:14
6,1064,en,en03,0.11290322580645161,balloon,0.5,81,2020-12-02 11:43:52
7,1064,en,en03,0.12903225806451613,bell,1.0,83,2020-12-02 18:21:47
8,1064,en,en04,0.13978494623655913,balloon1,0.3333333333333333,82,2020-12-03 03:27:53
9,1064,en,en04,0.15053763440860213,balloon2,0.6666666666666666,95,2020-12-04 01:12:37
10,1064,en,en04,0.16129032258064513,balloon3,1.0,83,2020-12-04 06:59:17
11,1064,en,en06,0.17741935483870963,balloon4,0.5,71,2020-12-04 19:24:31
12,1064,en,en06,0.19354838709677413,balloon5,1.0,72,2020-12-05 00:05:57
13,1064,en,en05,0.22580645161290316,balloon6,1.0,88,2020-12-05 00:09:43
14,1064,en,en07,0.2419354838709677,balloon7,0.5,75,2020-12-05 08:41:45
15,1064,en,en07,0.2580645161290322,balloon8,1.0,78,2020-12-05 19:08:26
16,1064,en,en08,0.2741935483870967,balloon9,0.5,74,2020-12-05 23:29:06
17,1064,en,en08,0.2903225806451612,balloon10,1.0,97,2020-12-05 23:35:30
18,1064,en,en09,0.3010752688172042,balloon11,0.3333333333333333,94,2020-12-06 09:23:11
19,1064,en,en09,0.3118279569892472,balloon12,0.6666666666666666,91,2020-12-07 09:18:46
20,1064,en,en09,0.3225806451612902,balloon13,1.0,88,2020-12-07 12:19:03
21,1064,en,en10,0.33064516129032245,balloon14,0.25,86,2020-12-07 17:31:19
22,1064,en,en10,0.3387096774193547,balloon15,0.5,75,2020-12-07 22:52:48
23,1064,en,en10,0.34677419354838696,balloon16,0.75,75,2020-12-08 00:41:33
24,1064,en,en10,0.3548387096774192,balloon17,1.0,70,2020-12-08 09:05:54
25,1064,en,en12,0.38709677419354827,balloon18,1.0,99,2020-12-09 03:47:18
26,1064,en,en13,0.40322580645161277,balloon19,0.5,78,2020-12-09 11:53:53
27,1064,en,en13,0.41935483870967727,balloon20,1.0,75,2020-12-10 20:07:09
28,1064,en,en14,0.43548387096774177,balloon21,0.5,84,2020-12-10 22:33:42
29,1064,en,en14,0.4516129032258063,balloon22,1.0,87,2020-12-11 00:58:30
30,1064,en,en15,0.4677419354838708,balloon23,0.5,73,2020-12-11 19:03:15
31,1064,en,en15,0.4838709677419353,balloon24,1.0,95,2020-12-13 00:08:14
32,1064,en,en16,0.4903225806451611,balloon25,0.2,87,2020-12-14 00:25:12
33,1064,en,en16,0.4967741935483869,balloon26,0.4,87,2020-12-14 02:08:58
34,1064,en,en16,0.5032258064516127,balloon27,0.6,88,2020-12-14 19:22:59
35,1064,en,en16,0.5096774193548386,balloon28,0.8,85,2020-12-15 03:48:49
36,1064,en,en16,0.5161290322580644,balloon29,1.0,92,2020-12-15 23:35:06
37,1064,en,en17,0.5225806451612902,balloon30,0.2,70,2020-12-16 17:44:33
38,1064,en,en17,0.529032258064516,balloon31,0.4,87,2020-12-16 20:15:25
39,1064,en,en17,0.5354838709677419,balloon32,0.6,77,2020-12-16 22:45:58
40,1064,en,en17,0.5419354838709677,balloon33,0.8,96,2020-12-18 05:58:59
41,1064,en,en17,0.5483870967741935,balloon34,1.0,80,2020-12-18 10:32:39
42,1064,en,en19,0.5564516129032258,balloon35,0.25,87,2020-12-18 16:38:12
43,1064,en,en19,0.564516129032258,balloon36,0.5,97,2020-12-19 08:26:41
44,1064,en,en19,0.5725806451612903,balloon37,0.75,81,2020-12-19 10:27:29
45,1064,en,en19,0.5806451612903225,balloon38,1.0,78,2020-12-19 19:00:26
46,1064,en,en20,0.596774193548387,balloon39,0.5,92,2020-12-20 06:59:01
47,1064,en,en20,0.6129032258064515,balloon40,1.0,78,2020-12-21 08:49:03
48,1064,en,en21,0.6451612903225805,balloon41,1.0,82,2020-12-21 09:20:09
49,1064,en,en22,0.6774193548387095,balloon42,1.0,83,2020-12-21 21:23:04
50,1064,en,en23,0.693548387096774,balloon43,0.5,92,2020-12-22 01:33:56
51,1064,en,en23,0.7096774193548385,balloon44,1.0,89,2020-12-22 06:53:54
52,1064,en,en32,0.725806451612903,balloon45,0.5,94,2020-12-22 17:21:56
53,1064,en,en32,0.7419354838709675,balloon46,1.0,71,2020-12-22 18:06:01
54,1064,en,en24,0.758064516129032,balloon47,0.5,77,2020-12-22 22:40:55
55,1064,en,en24,0.7741935483870965,balloon48,1.0,76,2020-12-23 09:01:46
56,1064,en,en25,0.7849462365591395,balloon49,0.3333333333333333,78,2020-12-23 21:45:37
57,1064,en,en25,0.7956989247311825,balloon50,0.6666666666666666,76,2020-12-24 05:34:55
58,1064,en,en25,0.8064516129032255,balloon51,1.0,76,2020-12-25 01:02:43
59,1064,en,en26,0.82258064516129,balloon52,0.5,90,2020-12-25 10:34:15
60,1064,en,en26,0.8387096774193545,balloon53,1.0,89,2020-12-25 21:41:43
61,1064,en,en28,0.854838709677419,balloon54,0.5,96,2020-12-26 09:51:33
62,1064,en,en28,0.8709677419354835,balloon55,1.0,83,2020-12-27 05:38:39
63,1064,en,en29,0.887096774193548,balloon56,0.5,87,2020-12-28 04:31:47
64,1064,en,en29,0.9032258064516125,balloon57,1.0,92,2020-12-29 04:33:59
65,1064,en,en30,0.919354838709677,balloon58,0.5,84,2020-12-29 09:13:01
66,1064,en,en30,0.9354838709677415,balloon59,1.0,99,2020-12-29 12:32:05
0,1064,maths,maths00,0.015625,challenge1,0.5,94,2020-12-01 09:50:03
1,1064,maths,maths00,0.03125,challenge5,1.0,97,2020-12-01 21:23:40
2,1064,maths,maths01,0.0625,challenge6,1.0,91,2020-12-03 12:31:16
